Student_ID,Class,Section,Month,Subject,Monthly_Test_50,Midterm_100,Final_100
1128,2,B,February,English,44,78,81
1128,2,B,February,Science,45,91,90
1128,2,B,February,Math,48,84,76
1128,2,B,February,Geography,39,98,79
1128,2,B,February,Social Studies,40,96,95
1128,2,B,February,Islamiat,48,99,84
1128,2,B,February,Computer,47,87,77
1128,2,B,March,Urdu,41,84,100
1128,2,B,March,English,43,87,80
1128,2,B,March,Science,44,88,81
1128,2,B,March,Math,48,81,75
1128,2,B,March,Geography,41,96,78
1128,2,B,March,Social Studies,38,100,89
1128,2,B,March,Islamiat,43,99,78
1128,2,B,March,Computer,47,84,80
1129,2,B,April,Urdu,35,71,53
1129,2,B,April,English,30,55,59
1129,2,B,April,Science,33,57,53
1129,2,B,April,Math,34,62,67
1129,2,B,April,Geography,36,63,56
1129,2,B,April,Social Studies,31,58,65
1129,2,B,April,Islamiat,25,58,62
1129,2,B,April,Computer,30,62,67
1129,2,B,May,Urdu,34,62,68
1129,2,B,May,English,33,65,50
1129,2,B,May,Science,28,62,67
1129,2,B,May,Math,33,74,57
1129,2,B,May,Geography,25,50,58
1129,2,B,May,Social Studies,33,57,65
1129,2,B,May,Islamiat,35,69,70
1129,2,B,May,Computer,28,62,73
1129,2,B,August,Urdu,28,72,52
1129,2,B,August,English,37,61,68
1129,2,B,August,Science,27,73,54
1129,2,B,August,Math,37,72,69
1129,2,B,August,Geography,26,71,70
1129,2,B,August,Social Studies,27,65,51
1129,2,B,August,Islamiat,31,60,69
1129,2,B,August,Computer,28,58,52
1129,2,B,September,Urdu,25,58,51
1129,2,B,September,English,31,73,71
1129,2,B,September,Science,27,68,53
1129,2,B,September,Math,26,67,64
1129,2,B,September,Geography,27,54,66
1129,2,B,September,Social Studies,27,58,65
1129,2,B,September,Islamiat,26,66,56
1129,2,B,September,Computer,25,52,67
1129,2,B,October,Urdu,26,64,72
1129,2,B,October,English,34,74,62
1129,2,B,October,Science,35,51,65
1129,2,B,October,Math,30,71,64
1129,2,B,October,Geography,33,69,73
1129,2,B,October,Social Studies,37,73,66
1129,2,B,October,Islamiat,35,58,68
1129,2,B,October,Computer,32,59,68
1129,2,B,November,Urdu,34,64,69
1129,2,B,November,English,34,51,60
1129,2,B,November,Science,27,54,53
1129,2,B,November,Math,32,53,53
1129,2,B,November,Geography,29,67,63
1129,2,B,November,Social Studies,37,60,63
1129,2,B,November,Islamiat,30,66,73
1129,2,B,November,Computer,26,67,69
1129,2,B,December,Urdu,33,71,53
1129,2,B,December,English,25,63,52
1129,2,B,December,Science,32,56,70
1129,2,B,December,Math,37,71,72
1129,2,B,December,Geography,30,63,57
1129,2,B,December,Social Studies,26,63,56
1129,2,B,December,Islamiat,26,55,69
1129,2,B,December,Computer,32,61,61
1129,2,B,January,Urdu,32,55,73
1129,2,B,January,English,37,63,53
1129,2,B,January,Science,31,69,59
1129,2,B,January,Math,34,63,56
1129,2,B,January,Geography,32,67,66
1129,2,B,January,Social Studies,26,52,68
1129,2,B,January,Islamiat,28,66,72
1129,2,B,January,Computer,36,68,70
1129,2,B,February,Urdu,34,68,51
1129,2,B,February,English,31,66,55
1129,2,B,February,Science,36,51,53
1129,2,B,February,Math,37,56,70
1129,2,B,February,Geography,25,65,52
1129,2,B,February,Social Studies,31,65,61
1129,2,B,February,Islamiat,28,75,71
1129,2,B,February,Computer,36,55,53
1129,2,B,March,Urdu,31,57,75
1129,2,B,March,English,36,56,63
1129,2,B,March,Science,26,75,57
1129,2,B,March,Math,26,65,69
1129,2,B,March,Geography,33,60,58
1129,2,B,March,Social Studies,34,51,74
1129,2,B,March,Islamiat,25,59,72
1129,2,B,March,Computer,34,51,57
1130,2,B,April,Urdu,22,35,49
1130,2,B,April,English,20,39,41
1130,2,B,April,Science,23,40,46
1130,2,B,April,Math,18,40,43
1130,2,B,April,Geography,18,49,48
1130,2,B,April,Social Studies,23,33,34
1130,2,B,April,Islamiat,22,38,36
1130,2,B,April,Computer,24,50,34
1130,2,B,May,Urdu,17,40,40
1130,2,B,May,English,16,44,38
1130,2,B,May,Science,16,49,35
1130,2,B,May,Math,20,47,32
1130,2,B,May,Geography,25,38,45
1130,2,B,May,Social Studies,21,35,33
1130,2,B,May,Islamiat,17,36,42
1130,2,B,May,Computer,15,33,47
1130,2,B,August,Urdu,21,37,48
1130,2,B,August,English,24,38,41
1130,2,B,August,Science,19,33,36
1130,2,B,August,Math,23,38,40
1130,2,B,August,Geography,18,33,40
1130,2,B,August,Social Studies,21,36,31
1130,2,B,August,Islamiat,24,37,30
1130,2,B,August,Computer,22,49,42
1130,2,B,September,Urdu,23,40,49
1130,2,B,September,English,15,50,48
1130,2,B,September,Science,21,39,41
1130,2,B,September,Math,24,47,44
1130,2,B,September,Geography,17,50,38
1130,2,B,September,Social Studies,15,47,49
1130,2,B,September,Islamiat,24,35,33
1130,2,B,September,Computer,22,45,50
1130,2,B,October,Urdu,18,40,50
1130,2,B,October,English,16,43,42
1130,2,B,October,Science,23,32,32
1130,2,B,October,Math,18,36,49
1130,2,B,October,Geography,22,36,43
1130,2,B,October,Social Studies,22,30,45
1130,2,B,October,Islamiat,17,33,45
1130,2,B,October,Computer,25,37,39
1130,2,B,November,Urdu,15,35,39
1130,2,B,November,English,17,50,35
1130,2,B,November,Science,25,35,38
1130,2,B,November,Math,16,49,46
1130,2,B,November,Geography,18,31,43
1130,2,B,November,Social Studies,25,37,35
1130,2,B,November,Islamiat,18,43,40
1130,2,B,November,Computer,19,30,33
1130,2,B,December,Urdu,23,33,50
1130,2,B,December,English,19,39,38
1130,2,B,December,Science,17,39,47
1130,2,B,December,Math,19,34,30
1130,2,B,December,Geography,17,38,37
1130,2,B,December,Social Studies,20,30,49
1130,2,B,December,Islamiat,19,44,43
1130,2,B,December,Computer,20,32,33
1130,2,B,January,Urdu,25,46,43
1130,2,B,January,English,25,32,40
1130,2,B,January,Science,21,38,30
1130,2,B,January,Math,24,48,39
1130,2,B,January,Geography,16,39,45
1130,2,B,January,Social Studies,20,36,49
1130,2,B,January,Islamiat,23,49,32
1130,2,B,January,Computer,18,44,31
1130,2,B,February,Urdu,20,39,50
1130,2,B,February,English,17,39,40
1130,2,B,February,Science,16,50,49
1130,2,B,February,Math,15,46,35
1130,2,B,February,Geography,21,32,32
1130,2,B,February,Social Studies,15,50,36
1130,2,B,February,Islamiat,20,42,40
1130,2,B,February,Computer,24,38,35
1130,2,B,March,Urdu,24,48,35
1130,2,B,March,English,15,50,35
1130,2,B,March,Science,18,45,42
1130,2,B,March,Math,21,43,48
1130,2,B,March,Geography,25,43,49
1130,2,B,March,Social Studies,17,35,48
1130,2,B,March,Islamiat,20,37,37
1130,2,B,March,Computer,23,42,32
1131,3,A,April,Urdu,24,38,32
1131,3,A,April,English,16,50,47
1131,3,A,April,Science,18,49,30
1131,3,A,April,Math,24,37,39
1131,3,A,April,Geography,17,38,50
1131,3,A,April,Social Studies,25,34,39
1131,3,A,April,Islamiat,15,42,43
1131,3,A,April,Computer,25,35,46
1131,3,A,May,Urdu,18,38,43
1131,3,A,May,English,18,36,39
1131,3,A,May,Science,25,46,47
1131,3,A,May,Math,24,37,37
1131,3,A,May,Geography,19,36,45
1131,3,A,May,Social Studies,20,33,46
1131,3,A,May,Islamiat,21,43,49
1131,3,A,May,Computer,19,31,46
1131,3,A,August,Urdu,21,41,39
1131,3,A,August,English,17,39,37
1131,3,A,August,Science,23,35,42
1131,3,A,August,Math,24,34,47
1131,3,A,August,Geography,20,40,30
1131,3,A,August,Social Studies,22,38,36
1131,3,A,August,Islamiat,20,30,48
1131,3,A,August,Computer,20,35,47
1131,3,A,September,Urdu,25,46,49
1131,3,A,September,English,20,49,38
1131,3,A,September,Science,22,50,30
1131,3,A,September,Math,18,48,43
1131,3,A,September,Geography,24,43,39
1131,3,A,September,Social Studies,20,36,40
1131,3,A,September,Islamiat,24,33,45
1131,3,A,September,Computer,21,40,31
1131,3,A,October,Urdu,19,44,33
1131,3,A,October,English,23,46,36
1131,3,A,October,Science,15,31,48
1131,3,A,October,Math,24,40,38
1131,3,A,October,Geography,17,47,46
1131,3,A,October,Social Studies,22,36,38
1131,3,A,October,Islamiat,19,49,50
1131,3,A,October,Computer,21,42,46
1131,3,A,November,Urdu,21,43,44
1131,3,A,November,English,24,47,49
1131,3,A,November,Science,24,38,44
1131,3,A,November,Math,15,43,33
1131,3,A,November,Geography,22,50,30
1131,3,A,November,Social Studies,21,48,31
1131,3,A,November,Islamiat,16,38,49
1131,3,A,November,Computer,22,32,32
1131,3,A,December,Urdu,15,36,46
1131,3,A,December,English,19,44,33
1131,3,A,December,Science,20,42,45
1131,3,A,December,Math,20,43,43
1131,3,A,December,Geography,20,30,50
1131,3,A,December,Social Studies,20,32,47
1131,3,A,December,Islamiat,23,43,30
1131,3,A,December,Computer,25,33,42
1131,3,A,January,Urdu,22,39,38
1131,3,A,January,English,24,35,36
1131,3,A,January,Science,19,36,41
1131,3,A,January,Math,24,50,43
1131,3,A,January,Geography,24,46,40
1131,3,A,January,Social Studies,15,38,40
1131,3,A,January,Islamiat,15,50,40
1131,3,A,January,Computer,21,43,48
1131,3,A,February,Urdu,18,45,40
1131,3,A,February,English,19,31,34
1131,3,A,February,Science,19,35,47
1131,3,A,February,Math,21,32,45
1131,3,A,February,Geography,23,48,35
1131,3,A,February,Social Studies,20,44,33
1131,3,A,February,Islamiat,19,31,34
1131,3,A,February,Computer,20,31,37
1131,3,A,March,Urdu,23,40,45
1131,3,A,March,English,21,35,42
1131,3,A,March,Science,19,46,32
1131,3,A,March,Math,25,43,37
1131,3,A,March,Geography,23,50,39
1131,3,A,March,Social Studies,24,37,43
1131,3,A,March,Islamiat,23,31,42
1131,3,A,March,Computer,18,40,46
1132,3,B,April,Urdu,30,57,50
1132,3,B,April,English,36,52,50
1132,3,B,April,Science,37,52,74
1132,3,B,April,Math,27,64,67
1132,3,B,April,Geography,34,62,69
1132,3,B,April,Social Studies,30,52,75
1132,3,B,April,Islamiat,34,70,56
1132,3,B,April,Computer,25,74,59
1132,3,B,May,Urdu,35,66,61
1132,3,B,May,English,27,72,65
1132,3,B,May,Science,32,61,66
1132,3,B,May,Math,31,74,65
1132,3,B,May,Geography,25,56,62
1132,3,B,May,Social Studies,30,63,54
1132,3,B,May,Islamiat,25,56,73
1132,3,B,May,Computer,31,56,58
1132,3,B,August,Urdu,29,71,59
1132,3,B,August,English,28,70,69
1132,3,B,August,Science,29,62,66
1132,3,B,August,Math,37,69,62
1132,3,B,August,Geography,36,73,72
1132,3,B,August,Social Studies,28,57,53
1132,3,B,August,Islamiat,33,52,71
1132,3,B,August,Computer,27,56,57
1132,3,B,September,Urdu,30,64,71
1132,3,B,September,English,31,52,65
1132,3,B,September,Science,36,73,51
1132,3,B,September,Math,32,57,53
1132,3,B,September,Geography,32,59,58
1132,3,B,September,Social Studies,30,64,64
1132,3,B,September,Islamiat,31,55,71
1132,3,B,September,Computer,31,54,62
1132,3,B,October,Urdu,28,62,64
1132,3,B,October,English,33,60,72
1132,3,B,October,Science,25,66,69
1132,3,B,October,Math,33,69,65
1132,3,B,October,Geography,32,58,75
1132,3,B,October,Social Studies,32,74,61
1132,3,B,October,Islamiat,34,58,71
1132,3,B,October,Computer,29,70,57
1132,3,B,November,Urdu,29,66,72
1132,3,B,November,English,30,54,68
1132,3,B,November,Science,30,56,64
1132,3,B,November,Math,36,64,75
1132,3,B,November,Geography,29,50,74
1132,3,B,November,Social Studies,37,57,65
1132,3,B,November,Islamiat,31,64,63
1132,3,B,November,Computer,33,65,59
1132,3,B,December,Urdu,25,58,54
1132,3,B,December,English,25,65,63
1132,3,B,December,Science,32,61,52
1132,3,B,December,Math,29,69,64
1132,3,B,December,Geography,30,56,59
1132,3,B,December,Social Studies,26,52,60
1132,3,B,December,Islamiat,37,65,74
1132,3,B,December,Computer,28,70,74
1132,3,B,January,Urdu,28,51,69
1132,3,B,January,English,34,51,75
1132,3,B,January,Science,25,70,72
1132,3,B,January,Math,25,68,58
1132,3,B,January,Geography,36,51,75
1132,3,B,January,Social Studies,31,61,62
1132,3,B,January,Islamiat,30,73,66
1132,3,B,January,Computer,27,57,73
1132,3,B,February,Urdu,29,73,58
1132,3,B,February,English,30,57,66
1132,3,B,February,Science,37,60,70
1132,3,B,February,Math,35,63,61
1132,3,B,February,Geography,28,60,55
1132,3,B,February,Social Studies,28,71,54
1132,3,B,February,Islamiat,31,63,51
1132,3,B,February,Computer,35,71,71
1132,3,B,March,Urdu,37,50,51
1132,3,B,March,English,29,64,50
1132,3,B,March,Science,34,73,52
1132,3,B,March,Math,26,51,73
1132,3,B,March,Geography,28,59,68
1132,3,B,March,Social Studies,37,71,61
1132,3,B,March,Islamiat,31,52,52
1132,3,B,March,Computer,34,72,74
1133,3,A,April,Urdu,34,66,68
1133,3,A,April,English,34,73,62
1133,3,A,April,Science,30,52,52
1133,3,A,April,Math,33,53,71
1133,3,A,April,Geography,30,66,56
1133,3,A,April,Social Studies,36,64,75
1133,3,A,April,Islamiat,29,62,63
1133,3,A,April,Computer,26,59,73
1133,3,A,May,Urdu,29,65,64
1133,3,A,May,English,31,52,66
1133,3,A,May,Science,35,74,70
1133,3,A,May,Math,31,66,65
1133,3,A,May,Geography,35,50,58
1133,3,A,May,Social Studies,36,64,73
1133,3,A,May,Islamiat,34,63,62
1133,3,A,May,Computer,35,70,75
1133,3,A,August,Urdu,31,67,54
1133,3,A,August,English,36,69,50
1133,3,A,August,Science,36,61,72
1133,3,A,August,Math,27,61,62
1133,3,A,August,Geography,30,69,68
1133,3,A,August,Social Studies,30,50,66
1133,3,A,August,Islamiat,35,69,52
1133,3,A,August,Computer,29,72,55
1133,3,A,September,Urdu,36,57,72
1133,3,A,September,English,28,50,73
1133,3,A,September,Science,27,68,72
1133,3,A,September,Math,27,65,63
1133,3,A,September,Geography,29,50,60
1133,3,A,September,Social Studies,29,65,71
1133,3,A,September,Islamiat,28,69,67
1133,3,A,September,Computer,31,55,54
1133,3,A,October,Urdu,26,58,51
1133,3,A,October,English,30,52,56
1133,3,A,October,Science,26,67,62
1133,3,A,October,Math,31,51,59
1133,3,A,October,Geography,32,59,64
1133,3,A,October,Social Studies,28,56,67
1133,3,A,October,Islamiat,34,52,58
1133,3,A,October,Computer,32,73,73
1133,3,A,November,Urdu,33,60,55
1133,3,A,November,English,29,64,59
1133,3,A,November,Science,29,54,50
1133,3,A,November,Math,28,60,69
1133,3,A,November,Geography,29,59,53
1133,3,A,November,Social Studies,25,73,71
1133,3,A,November,Islamiat,27,73,57
1133,3,A,November,Computer,37,66,65
1133,3,A,December,Urdu,35,57,61
1133,3,A,December,English,26,67,73
1133,3,A,December,Science,35,72,74
1133,3,A,December,Math,31,63,59
1133,3,A,December,Geography,32,65,59
1133,3,A,December,Social Studies,26,56,52
1133,3,A,December,Islamiat,28,61,52
1133,3,A,December,Computer,33,71,56
1133,3,A,January,Urdu,25,54,61
1133,3,A,January,English,33,61,56
1133,3,A,January,Science,29,63,74
1133,3,A,January,Math,30,67,52
1133,3,A,January,Geography,30,56,69
1133,3,A,January,Social Studies,33,74,67
1133,3,A,January,Islamiat,30,70,55
1133,3,A,January,Computer,36,53,65
1133,3,A,February,Urdu,33,69,60
1133,3,A,February,English,30,69,75
1133,3,A,February,Science,34,51,75
1133,3,A,February,Math,34,66,59
1133,3,A,February,Geography,36,71,75
1133,3,A,February,Social Studies,26,55,67
1133,3,A,February,Islamiat,31,60,61
1133,3,A,February,Computer,37,66,53
1133,3,A,March,Urdu,31,64,61
1133,3,A,March,English,37,69,55
1133,3,A,March,Science,28,67,56
1133,3,A,March,Math,26,68,57
1133,3,A,March,Geography,29,67,74
1133,3,A,March,Social Studies,34,52,67
1133,3,A,March,Islamiat,36,74,51
1133,3,A,March,Computer,36,51,56
1134,3,B,April,Urdu,23,32,38
1134,3,B,April,English,21,36,38
1134,3,B,April,Science,17,49,35
1134,3,B,April,Math,19,35,33
1134,3,B,April,Geography,24,41,48
1134,3,B,April,Social Studies,22,37,31
1134,3,B,April,Islamiat,24,33,35
1134,3,B,April,Computer,16,46,40
1134,3,B,May,Urdu,17,45,36
1134,3,B,May,English,19,32,32
1134,3,B,May,Science,19,42,32
1134,3,B,May,Math,18,37,32
1134,3,B,May,Geography,20,50,41
1134,3,B,May,Social Studies,20,36,31
1134,3,B,May,Islamiat,16,40,37
1134,3,B,May,Computer,15,36,31
1134,3,B,August,Urdu,19,39,30
1134,3,B,August,English,22,44,47
1134,3,B,August,Science,16,33,31
1134,3,B,August,Math,24,43,41
1134,3,B,August,Geography,24,47,39
1134,3,B,August,Social Studies,25,40,40
1134,3,B,August,Islamiat,22,43,43
1134,3,B,August,Computer,18,39,40
1134,3,B,September,Urdu,19,33,47
1134,3,B,September,English,17,49,48
1134,3,B,September,Science,16,34,43
1134,3,B,September,Math,24,49,38
1134,3,B,September,Geography,20,34,31
1134,3,B,September,Social Studies,21,39,32
1134,3,B,September,Islamiat,24,33,30
1134,3,B,September,Computer,21,33,42
1134,3,B,October,Urdu,25,42,49
1134,3,B,October,English,16,30,31
1134,3,B,October,Science,23,50,34
1134,3,B,October,Math,17,38,34
1134,3,B,October,Geography,16,42,47
1134,3,B,October,Social Studies,17,43,46
1134,3,B,October,Islamiat,17,34,32
1134,3,B,October,Computer,25,45,41
1134,3,B,November,Urdu,25,42,35
1134,3,B,November,English,25,42,49
1134,3,B,November,Science,24,42,34
1134,3,B,November,Math,15,46,36
1134,3,B,November,Geography,25,38,45
1134,3,B,November,Social Studies,24,32,30
1134,3,B,November,Islamiat,15,41,48
1134,3,B,November,Computer,18,34,50
1134,3,B,December,Urdu,25,50,41
1134,3,B,December,English,22,34,34
1134,3,B,December,Science,23,50,44
1134,3,B,December,Math,15,36,35
1134,3,B,December,Geography,17,30,31
1134,3,B,December,Social Studies,25,44,38
1134,3,B,December,Islamiat,23,40,49
1134,3,B,December,Computer,22,34,38
1134,3,B,January,Urdu,18,47,44
1134,3,B,January,English,16,34,49
1134,3,B,January,Science,20,32,39
1134,3,B,January,Math,20,35,31
1134,3,B,January,Geography,20,46,50
1134,3,B,January,Social Studies,15,34,50
1134,3,B,January,Islamiat,23,42,30
1134,3,B,January,Computer,21,31,39
1134,3,B,February,Urdu,23,30,35
1134,3,B,February,English,17,38,30
1134,3,B,February,Science,21,41,39
1134,3,B,February,Math,22,38,44
1134,3,B,February,Geography,21,49,40
1134,3,B,February,Social Studies,15,48,30
1134,3,B,February,Islamiat,19,32,50
1134,3,B,February,Computer,23,48,46
1134,3,B,March,Urdu,20,43,42
1134,3,B,March,English,19,36,31
1134,3,B,March,Science,16,42,40
1134,3,B,March,Math,25,41,43
1134,3,B,March,Geography,17,37,46
1134,3,B,March,Social Studies,23,45,46
1134,3,B,March,Islamiat,23,46,44
1134,3,B,March,Computer,21,41,43
1135,3,A,April,Urdu,36,69,69
1135,3,A,April,English,28,52,56
1135,3,A,April,Science,31,71,51
1135,3,A,April,Math,31,70,54
1135,3,A,April,Geography,27,68,50
1135,3,A,April,Social Studies,26,53,75
1135,3,A,April,Islamiat,36,56,67
1135,3,A,April,Computer,31,50,58
1135,3,A,May,Urdu,32,68,58
1135,3,A,May,English,35,74,64
1135,3,A,May,Science,26,74,68
1135,3,A,May,Math,34,50,56
1135,3,A,May,Geography,33,50,56
1135,3,A,May,Social Studies,30,53,74
1135,3,A,May,Islamiat,36,73,58
1135,3,A,May,Computer,33,68,75
1135,3,A,August,Urdu,37,60,73
1135,3,A,August,English,28,67,55
1135,3,A,August,Science,36,68,59
1135,3,A,August,Math,29,52,68
1135,3,A,August,Geography,36,74,53
1135,3,A,August,Social Studies,29,64,75
1135,3,A,August,Islamiat,34,73,51
1135,3,A,August,Computer,30,57,59
1135,3,A,September,Urdu,32,54,67
1135,3,A,September,English,28,68,61
1135,3,A,September,Science,26,73,63
1135,3,A,September,Math,32,56,70
1135,3,A,September,Geography,25,68,60
1135,3,A,September,Social Studies,36,57,54
1135,3,A,September,Islamiat,35,73,62
1135,3,A,September,Computer,32,50,75
1135,3,A,October,Urdu,33,58,66
1135,3,A,October,English,37,66,62
1135,3,A,October,Science,35,66,73
1135,3,A,October,Math,37,63,75
1135,3,A,October,Geography,30,62,72
1135,3,A,October,Social Studies,35,54,68
1135,3,A,October,Islamiat,27,61,74
1135,3,A,October,Computer,35,71,67
1135,3,A,November,Urdu,35,55,55
1135,3,A,November,English,33,55,72
1135,3,A,November,Science,33,50,74
1135,3,A,November,Math,37,53,66
1135,3,A,November,Geography,28,54,57
1135,3,A,November,Social Studies,30,56,51
1135,3,A,November,Islamiat,31,66,66
1135,3,A,November,Computer,30,63,67
1135,3,A,December,Urdu,36,59,71
1135,3,A,December,English,31,65,63
1135,3,A,December,Science,35,65,66
1135,3,A,December,Math,25,69,62
1135,3,A,December,Geography,29,60,75
1135,3,A,December,Social Studies,33,57,65
1135,3,A,December,Islamiat,29,73,58
1135,3,A,December,Computer,34,60,68
1135,3,A,January,Urdu,32,60,54
1135,3,A,January,English,26,57,61
1135,3,A,January,Science,35,56,52
1135,3,A,January,Math,32,60,61
1135,3,A,January,Geography,35,75,72
1135,3,A,January,Social Studies,30,69,70
1135,3,A,January,Islamiat,27,66,72
1135,3,A,January,Computer,34,65,58
1135,3,A,February,Urdu,33,72,64
1135,3,A,February,English,29,52,71
1135,3,A,February,Science,26,72,70
1135,3,A,February,Math,29,66,62
1135,3,A,February,Geography,35,55,63
1135,3,A,February,Social Studies,32,60,74
1135,3,A,February,Islamiat,26,73,70
1135,3,A,February,Computer,26,75,69
1135,3,A,March,Urdu,34,65,63
1135,3,A,March,English,29,60,57
1135,3,A,March,Science,29,69,63
1135,3,A,March,Math,30,75,60
1135,3,A,March,Geography,26,74,61
1135,3,A,March,Social Studies,37,70,63
1135,3,A,March,Islamiat,29,53,69
1135,3,A,March,Computer,31,64,66
1136,3,B,April,Urdu,34,63,57
1136,3,B,April,English,36,50,75
1136,3,B,April,Science,25,68,56
1136,3,B,April,Math,30,73,66
1136,3,B,April,Geography,27,51,53
1136,3,B,April,Social Studies,31,75,56
1136,3,B,April,Islamiat,25,52,74
1136,3,B,April,Computer,36,60,68
1136,3,B,May,Urdu,32,70,70
1136,3,B,May,English,27,55,58
1136,3,B,May,Science,27,54,66
1136,3,B,May,Math,29,74,67
